userid	timestamp	arm_pool
1552	1268678726000	[7946, 7891, 106564, 7544, 33406, 60244, 106644, 34542, 62309, 72761, 101912, 69040, 86499, 52566, 9138, 82132, 68528, 61843, 1627, 36812, 73877, 9279, 32013, 60933, 2023]
354	1288249047000	[30020, 5072, 15065, 41256, 17057, 26311, 62726, 61420, 90962, 27303, 13209, 58396, 69283, 75601, 4328, 93862, 27395, 5982, 89058, 49634, 88896, 13998, 89430, 23593, 89994]
1122	1287417879000	[84502, 17302, 6334, 17812, 24782, 11383, 24569, 54405, 92047, 6078, 102401, 14034, 20152, 98743, 106323, 47324, 16972, 102485, 647, 64611, 49549, 6012, 71327, 72891, 7537]
1851	1283789892000	[29658, 99832, 4511, 77934, 52584, 56776, 83779, 5309, 50070, 66464, 67664, 48491, 99848, 27788, 5136, 8102, 26469, 75296, 92086, 34254, 80386, 56559, 93620, 46292, 86355]
1360	1222875549000	[100738, 105216, 50569, 16029, 16542, 8374, 50391, 15107, 41717, 77777, 77656, 66997, 13535, 62798, 58569, 45094, 49301, 64268, 32380, 47532, 13071, 41525, 27632, 73597, 58093]
415	1287011362000	[35106, 57629, 4797, 4683, 21943, 18726, 103817, 24559, 105757, 9967, 47963, 39068, 64354, 34229, 6125, 22763, 33474, 25050, 76332, 16256, 39469, 52469, 52703, 1149, 21621]
1212	1286921550000	[90723, 50291, 27294, 93483, 106308, 46257, 65892, 32820, 40631, 41981, 88967, 32888, 96106, 102556, 64609, 69968, 70639, 6735, 62980, 34773, 83268, 55228, 103074, 8452, 71257]
1751	1286390452000	[22450, 37346, 52485, 86148, 92544, 49556, 29946, 41351, 18572, 85438, 2781, 2553, 29465, 82187, 99635, 23606, 97951, 85901, 57979, 32708, 67708, 61429, 70676, 43178, 4416]
176	1287398070000	[9320, 5428, 48325, 44550, 30418, 100779, 1237, 94260, 66569, 105836, 72608, 27247, 3440, 23560, 66296, 12989, 40282, 105527, 58653, 72194, 50574, 5126, 96678, 2560, 54519]
1532	1232671386000	[6044, 48209, 4456, 39394, 48501, 28858, 61209, 18194, 90136, 13389, 42902, 15338, 69820, 38170, 55481, 44332, 103844, 18054, 50966, 91804, 3040, 88578, 94895, 17406, 36195]
233	1285199052000	[3525, 14879, 98948, 51843, 13077, 36929, 16908, 22345, 13751, 99824, 28173, 105586, 73471, 60186, 5803, 27879, 29778, 101866, 102284, 95802, 79235, 36856, 71261, 84366, 94740]
87	1287592687000	[7831, 63984, 73365, 103818, 76825, 51922, 84301, 21706, 74174, 71060, 21228, 72336, 27693, 54543, 62319, 26879, 14127, 33320, 14299, 18587, 34315, 7933, 98533, 59861, 51203]
468	1281828916000	[39371, 35531, 16833, 47726, 70854, 53818, 10865, 71030, 105195, 70271, 41255, 31661, 17558, 104991, 40671, 80130, 25984, 32960, 31343, 66025, 13575, 73731, 47570, 71022, 43898]
855	1272625585000	[66265, 80400, 89811, 83450, 93982, 39104, 19129, 27504, 60949, 24096, 24706, 71445, 102968, 76642, 92689, 104110, 75465, 82321, 28524, 47437, 23285, 24511, 75229, 106038, 55884]
976	1253067108000	[74581, 44586, 85531, 16683, 25989, 13354, 22145, 39053, 22163, 101663, 97441, 34185, 56158, 84835, 65163, 8650, 103704, 41174, 92492, 34089, 29376, 89762, 100429, 94552, 100720]
1481	1283447109000	[2028, 6071, 44163, 58865, 91638, 85549, 7125, 75149, 51946, 9664, 53865, 89846, 26789, 11198, 7047, 101075, 106131, 16068, 101392, 66310, 66808, 30855, 65782, 7989, 101355]
581	1288968954000	[36859, 77327, 61870, 81937, 47874, 40061, 442, 49170, 38663, 7162, 3739, 81397, 45598, 94933, 99093, 39869, 25243, 5255, 44284, 92672, 66096, 59247, 8325, 102447, 38776]
755	1284065422000	[59100, 52841, 105709, 46938, 5002, 1404, 59188, 94235, 83443, 7301, 63291, 73612, 98245, 27019, 70569, 72148, 99606, 17571, 18323, 62841, 84614, 58912, 73564, 101486, 98685]
56	1287818609000	[4902, 58172, 23981, 58451, 30750, 97229, 106558, 56711, 62417, 99576, 11501, 39205, 82907, 77704, 93809, 53468, 99627, 67346, 70980, 12685, 23163, 99167, 64090, 106541, 42313]
1110	1284558825000	[83689, 78381, 92296, 29686, 82853, 12997, 51225, 21599, 967, 28866, 93584, 77738, 78751, 20017, 80656, 25223, 7713, 19682, 73599, 88715, 7241, 70454, 62501, 44175, 30211]
1776	1268429905000	[24514, 14650, 5792, 18086, 23614, 40842, 58260, 785, 98260, 84463, 95783, 102957, 10381, 26996, 87947, 76533, 41527, 102999, 56093, 20713, 89924, 15092, 50626, 575, 49119]
400	1270205223000	[33872, 1795, 54597, 30845, 12472, 95122, 95997, 7255, 40315, 42665, 103311, 6543, 51669, 17164, 64791, 41166, 19207, 10859, 24880, 82262, 106267, 45109, 106923, 83246, 1502]
387	1283176679000	[32744, 73705, 41633, 35575, 63220, 6731, 56424, 692, 99050, 1161, 14412, 19274, 64412, 68009, 80750, 61629, 66536, 54627, 44562, 45, 15097, 23829, 26489, 97527, 32358]
490	1251088265000	[40961, 103888, 72806, 66152, 807, 11213, 12538, 52881, 11112, 71608, 52262, 34923, 92829, 50669, 93141, 90704, 46986, 73513, 54758, 10143, 5580, 31138, 94339, 38340, 100738]
301	1285787763000	[25616, 17751, 34596, 105862, 3728, 51714, 5136, 29119, 94493, 38874, 79733, 53314, 76697, 92912, 59288, 10653, 24856, 69471, 40247, 100195, 74842, 18522, 52026, 90161, 44667]
1270	1265902185000	[8149, 57254, 32829, 1599, 99599, 81745, 93265, 42956, 25122, 94936, 11127, 95108, 43051, 74582, 93688, 58487, 40276, 44257, 21860, 32472, 98769, 98071, 79995, 35158, 102908]
729	1222979140000	[57172, 75212, 85896, 16300, 8259, 7141, 8181, 3271, 103200, 40590, 63443, 80946, 73968, 22607, 16861, 57712, 16652, 17162, 68761, 71422, 63587, 23605, 54039, 17704, 91932]
468	1285882173000	[39348, 8487, 20614, 36380, 31561, 85037, 29026, 68337, 32076, 6263, 57760, 17300, 95564, 66081, 68344, 1997, 73188, 86569, 84606, 6270, 84796, 41037, 17458, 95434, 48400]
1069	1231264303000	[80858, 51808, 35415, 43146, 85458, 68338, 85998, 6123, 81058, 100972, 54092, 101391, 55648, 67367, 51792, 41791, 76108, 12067, 80493, 73721, 12445, 72406, 4643, 81149, 78572]
1775	1236822597000	[24410, 61844, 20180, 4256, 89219, 58667, 18322, 64174, 63837, 18620, 9660, 34207, 79382, 101758, 22314, 73403, 39587, 81248, 23744, 70177, 10376, 7199, 11237, 76510, 23425]
468	1281829236000	[39370, 94100, 55238, 93924, 23361, 37261, 76252, 69322, 47590, 104628, 19950, 28492, 101647, 23049, 52305, 9712, 32821, 45206, 63283, 36840, 40487, 12019, 86578, 71260, 91786]
1552	1286761794000	[7905, 73060, 34522, 65544, 106642, 96544, 70676, 86288, 90025, 92630, 24342, 65574, 15491, 98776, 90167, 3724, 50865, 25318, 30070, 36730, 104555, 54704, 38615, 52256, 85076]
184	1288326561000	[15961, 77601, 38615, 16082, 30797, 57679, 48749, 51881, 63522, 27712, 54327, 19413, 11366, 12196, 86829, 107247, 33064, 9284, 71792, 10764, 30339, 15422, 27212, 28956, 15505]
1634	1287172592000	[14075, 31367, 91238, 38083, 95078, 87525, 97813, 104483, 88971, 20014, 31249, 53185, 89759, 105492, 42844, 54656, 72034, 65137, 39797, 103084, 96954, 95810, 48649, 73020, 48043]
478	1288627458000	[40058, 32404, 9324, 67678, 69446, 55238, 104487, 77188, 24838, 24169, 74437, 49822, 46945, 21092, 90592, 85099, 51170, 65488, 78814, 19618, 41, 60885, 55508, 65974, 6815]
1634	1288804336000	[14039, 32555, 2453, 100799, 30296, 98874, 41501, 69718, 3062, 105182, 10684, 62740, 46488, 27235, 7282, 7462, 34103, 2456, 21883, 49159, 35508, 58815, 10359, 66253, 48982]
240	1289209853000	[20520, 54772, 105598, 106216, 10992, 104903, 91177, 98780, 67831, 105534, 61546, 1275, 92750, 31411, 77852, 23063, 3579, 44352, 38982, 94440, 72387, 16667, 1358, 104739, 71947]
406	1286590581000	[34377, 2769, 34786, 105080, 58201, 27417, 30263, 63057, 9499, 46358, 59098, 45909, 54277, 19316, 17044, 45426, 49073, 102828, 1981, 17620, 54688, 96068, 23854, 45786, 82372]
1179	1275203820000	[88233, 106705, 63083, 97636, 55200, 81410, 79382, 69518, 10086, 49174, 54331, 5735, 60372, 54298, 61826, 106162, 92695, 106600, 2457, 38144, 75266, 71097, 91433, 72238, 47853]
937	1283277620000	[71948, 106, 46763, 99316, 94319, 69449, 71197, 13759, 63476, 94758, 100416, 78804, 26019, 29046, 73980, 84917, 107171, 101592, 61757, 91396, 92188, 82119, 5641, 10123, 46180]
1093	1265653780000	[82612, 44114, 1951, 101770, 62915, 72647, 58581, 47550, 38716, 34574, 34206, 37200, 85888, 86349, 61265, 41306, 41760, 47490, 28489, 31750, 40231, 69368, 37429, 40208, 14865]
659	1288162936000	[52789, 89902, 87073, 34444, 75477, 34500, 103140, 40147, 72822, 35869, 27567, 41096, 14873, 45455, 93667, 96065, 101056, 54128, 23592, 93856, 104582, 66026, 301, 50899, 52028]
1453	1288471778000	[107140, 11217, 19005, 51511, 106695, 39368, 46814, 58420, 95668, 45376, 1187, 73340, 54350, 20255, 93882, 26527, 37497, 49914, 51168, 104092, 22498, 38192, 402, 89510, 49116]
183	1285885715000	[15940, 16981, 99949, 44421, 83890, 58185, 80703, 82690, 89721, 89482, 58966, 10259, 79287, 58577, 60342, 98832, 19620, 25660, 39487, 1734, 16667, 30124, 76937, 34704, 4306]
1064	1223389796000	[80586, 55750, 32777, 23053, 101264, 33469, 28770, 45648, 43102, 54760, 80668, 53862, 58602, 102159, 55963, 97952, 14444, 61305, 1313, 39041, 23234, 16158, 27946, 53219, 24183]
1310	1282426487000	[10737, 73987, 90697, 84817, 6865, 79695, 83443, 29787, 51860, 32310, 15437, 9074, 85801, 3109, 53836, 84378, 64606, 41625, 9801, 41310, 71817, 60621, 77276, 7739, 13555]
1668	1264198103000	[16555, 55667, 102429, 83873, 17007, 53063, 85301, 77282, 57109, 63411, 30581, 31138, 84620, 61690, 1180, 93370, 38511, 77557, 54921, 72716, 51576, 20883, 863, 63473, 4204]
1280	1157647656000	[95386, 55382, 21754, 44760, 97264, 35558, 56328, 78229, 63716, 90859, 47228, 6073, 90811, 31671, 94644, 7909, 67539, 91106, 6431, 68777, 65937, 53389, 31056, 83044, 46206]
68	1273963577000	[6057, 105846, 59050, 25901, 32942, 43917, 55174, 72951, 105399, 65983, 1915, 24838, 99418, 85634, 93978, 83771, 34066, 88783, 98886, 48795, 8457, 80480, 2496, 15790, 80708]
773	1265154775000	[60322, 29035, 59842, 105, 95993, 49009, 4176, 63660, 53202, 90864, 44347, 59606, 36274, 47381, 85755, 82627, 14378, 82834, 41855, 16145, 68263, 19784, 12347, 83284, 53367]
620	1271731323000	[49983, 13386, 21041, 19790, 52712, 33572, 72320, 14321, 36518, 26527, 1349, 101510, 19916, 74374, 87087, 70789, 52058, 12468, 67699, 91381, 22652, 84309, 41601, 66769, 75843]
52	1274381258000	[4572, 62500, 26001, 98359, 59544, 36878, 82236, 70587, 88369, 45792, 32062, 46482, 87291, 14045, 31200, 10718, 74135, 74762, 22559, 107253, 60982, 21334, 46199, 32288, 70476]
960	1246240349000	[73370, 31648, 16155, 45981, 15274, 94110, 78952, 7153, 89468, 55304, 55881, 73179, 26124, 68486, 446, 84361, 89236, 61403, 96027, 48844, 77883, 43923, 97627, 72674, 959]
12	1286816110000	[1048, 31240, 31598, 62965, 22073, 64369, 26124, 105694, 4341, 1224, 101443, 104531, 13562, 9135, 26558, 694, 46507, 39571, 34873, 15496, 101685, 1935, 76422, 34559, 92580]
1115	1276797123000	[84015, 56899, 64224, 11715, 49169, 84649, 70407, 77785, 8094, 100643, 24261, 88168, 2618, 44787, 34788, 7839, 39805, 25935, 41947, 17558, 103766, 18553, 101987, 82076, 59901]
1479	1236089044000	[1803, 66482, 1132, 31470, 87216, 104460, 61321, 20033, 64353, 101659, 13393, 16628, 67891, 61201, 69541, 54836, 14906, 55633, 98504, 24430, 81147, 58462, 51899, 18638, 79992]
1409	1287639618000	[20451, 70094, 15588, 89554, 85670, 4585, 78522, 56235, 7493, 24837, 2084, 16984, 74479, 47472, 62617, 31586, 2015, 14375, 40309, 47413, 55629, 2322, 75654, 14041, 74166]
1356	1254960291000	[100437, 51371, 24970, 54364, 67165, 10609, 51776, 3544, 104941, 44356, 71052, 56753, 59881, 46296, 41869, 49101, 43169, 81423, 31702, 53495, 38046, 18411, 82940, 51550, 6884]
1325	1234188959000	[98444, 7196, 104621, 50011, 76207, 70629, 39782, 94626, 39727, 19315, 63821, 84870, 14265, 8062, 60374, 36851, 102807, 39679, 37425, 90496, 26767, 46259, 73478, 57308, 19582]
354	1288254224000	[30017, 94118, 52609, 60824, 13706, 69327, 105469, 38367, 32516, 95112, 47207, 29860, 91660, 14398, 91908, 51369, 61112, 40155, 50153, 11686, 5161, 20243, 27371, 7928, 1742]
1303	1286766120000	[18397, 44378, 70291, 68551, 40146, 6130, 89389, 101448, 87435, 83156, 13522, 30155, 4685, 67149, 473, 27054, 39000, 41282, 89128, 419, 42624, 47474, 29848, 11159, 53759]
986	1253205168000	[75361, 83882, 35674, 73791, 21695, 54746, 86733, 99452, 93442, 99925, 36092, 74363, 69046, 10485, 40721, 101500, 58157, 23773, 104109, 60078, 45981, 102724, 62385, 14355, 29544]
1702	1225211981000	[19109, 100869, 60594, 10312, 37877, 70829, 57590, 103181, 12230, 40574, 96784, 31754, 102809, 58312, 9038, 47058, 87649, 3279, 75905, 30004, 10821, 44574, 83362, 42145, 67409]
620	1278468677000	[49964, 56312, 17941, 59086, 57155, 51689, 71197, 32203, 33601, 42537, 21354, 96820, 14519, 95344, 56676, 89037, 20191, 95668, 65084, 12990, 21052, 47522, 48660, 56093, 38815]
1218	1286390431000	[38795, 36253, 82496, 73927, 31056, 77471, 35913, 33484, 20170, 60716, 92780, 17853, 57890, 71947, 95268, 67641, 79592, 53313, 98700, 98399, 51115, 2982, 7017, 82249, 27223]
1533	1209536065000	[6214, 33301, 67059, 16676, 89748, 80064, 75390, 6512, 18426, 25895, 12950, 77542, 66138, 6527, 89096, 72826, 56934, 85704, 10381, 48940, 48437, 66134, 99357, 35860, 53332]
976	1260303891000	[74562, 97905, 70094, 70349, 99514, 104689, 44283, 15855, 19590, 21167, 53829, 39059, 34556, 33454, 262, 37909, 60190, 1039, 51967, 42657, 37239, 103110, 42048, 94830, 92912]
158	1275927703000	[13824, 32270, 59354, 33913, 21333, 83661, 64656, 56464, 31657, 30782, 5947, 79431, 64051, 105432, 32874, 56344, 85821, 43132, 80416, 96527, 74127, 2060, 9788, 106663, 78293]
12	1286423116000	[1096, 71600, 2269, 67172, 43418, 44265, 83747, 52430, 83837, 63521, 64525, 74552, 30860, 91858, 78433, 66201, 21893, 4328, 17305, 41068, 67000, 69336, 35370, 9990, 20539]
448	1282920664000	[37780, 23517, 57792, 71146, 4041, 43572, 59242, 95151, 55301, 29872, 29536, 49339, 59071, 93181, 6688, 82550, 34210, 52829, 79007, 91216, 57524, 101284, 100892, 20116, 79566]
911	1289183733000	[69876, 40196, 13483, 54584, 87392, 33335, 36030, 67983, 7215, 45223, 92360, 40169, 42478, 28428, 40144, 87180, 105758, 17132, 71718, 85372, 31457, 98414, 21025, 54713, 51029]
410	1287558780000	[34697, 11461, 85200, 88960, 29684, 97869, 51943, 78618, 1325, 11582, 58733, 80879, 7776, 16490, 33458, 67076, 32059, 27547, 16647, 54824, 15945, 12410, 64862, 7899, 26892]
1481	1286651180000	[2005, 103278, 3864, 10998, 11433, 39725, 28866, 93662, 24506, 30090, 34387, 1803, 49275, 24979, 46414, 51033, 72677, 100484, 1046, 81267, 11687, 53605, 75726, 16996, 75609]
1717	1287037698000	[20272, 5557, 28073, 88177, 40829, 49189, 43600, 4332, 90133, 63729, 15821, 29199, 70009, 34526, 72474, 93881, 85222, 19861, 76129, 56696, 8532, 10117, 94678, 53255, 91216]
600	1269536114000	[48623, 67646, 62868, 6413, 587, 69553, 5874, 5133, 26426, 15463, 17928, 16197, 38795, 25961, 22751, 25576, 51726, 18724, 101390, 31070, 23214, 22543, 5969, 38946, 83269]
303	1288502085000	[25803, 30119, 45492, 34404, 38147, 61721, 24439, 80304, 41292, 100276, 16110, 68972, 56400, 16619, 32400, 38986, 33491, 58748, 28151, 30568, 96823, 34799, 52648, 49736, 17566]
1668	1283353920000	[16509, 29531, 29842, 101868, 15545, 20460, 100218, 82919, 12963, 74083, 77634, 33723, 84521, 37781, 87692, 20032, 12806, 32236, 35405, 69584, 11184, 21201, 1044, 105211, 38762]
793	1282212830000	[61709, 22369, 37211, 6316, 14399, 88514, 81207, 25871, 103986, 15750, 24526, 2084, 62829, 56699, 15151, 32479, 11512, 24177, 5933, 4530, 79424, 100287, 48033, 29637, 29838]
706	1254513198000	[55909, 31743, 100794, 96984, 45952, 96136, 83992, 63698, 16865, 66160, 54484, 17928, 37136, 3971, 26621, 58583, 81185, 45636, 93902, 104424, 47567, 12523, 38340, 74232, 42890]
749	1285907522000	[58529, 57021, 74419, 96933, 21058, 86022, 85072, 44049, 53266, 88919, 18400, 77100, 51744, 49397, 30403, 100727, 33460, 33461, 1696, 80895, 84308, 45448, 1529, 86854, 4286]
1634	1287314099000	[14073, 45172, 87145, 44693, 79582, 65308, 47784, 44137, 8678, 103747, 90416, 44130, 73240, 96677, 3655, 91655, 28089, 64768, 80061, 4879, 32291, 65609, 35849, 79117, 72567]
712	1258588230000	[56095, 7307, 6036, 106348, 15517, 104873, 57283, 91016, 78814, 77751, 3082, 98348, 14013, 101219, 50469, 1611, 97636, 7635, 92445, 9314, 27295, 35206, 4977, 77305, 81486]
1096	1288673745000	[82757, 47625, 68656, 11082, 69746, 38151, 52253, 21228, 73400, 11583, 50774, 10046, 92940, 21706, 23463, 21763, 17342, 1941, 12827, 99462, 75452, 54838, 107110, 82327, 63076]
1289	1287225128000	[96019, 30813, 18383, 28247, 8609, 88119, 93292, 96633, 10531, 19839, 89693, 30072, 41549, 69178, 59447, 105801, 72267, 16729, 6307, 14650, 83174, 107015, 75248, 89249, 98983]
253	1286152698000	[21655, 24404, 14603, 12877, 9296, 9835, 83803, 85596, 65465, 11735, 101671, 61725, 16264, 80911, 102679, 30836, 31078, 40509, 76535, 69018, 7659, 77655, 5149, 4373, 66547]
80	1275547023000	[7215, 96038, 34862, 82204, 54695, 47416, 864, 54900, 100763, 22541, 89809, 7031, 7755, 87492, 23045, 57501, 95132, 44228, 104355, 10238, 59953, 104900, 43924, 60999, 2829]
55	1287763710000	[4831, 299, 57797, 105788, 80888, 50099, 81514, 11872, 35458, 60409, 102844, 75386, 2921, 32874, 12927, 101208, 76614, 46855, 28872, 4689, 18562, 84158, 98738, 25948, 27950]
934	1253917940000	[71636, 83070, 611, 48266, 43992, 93630, 30231, 57351, 82359, 68781, 97628, 58968, 6594, 102192, 56242, 74021, 64066, 56020, 87530, 77154, 7194, 33833, 102791, 96112, 72272]
1407	1288161598000	[103990, 94596, 24564, 74623, 41790, 12429, 96253, 80153, 29414, 27918, 54356, 68797, 29291, 18682, 16269, 73017, 50609, 53501, 24672, 24092, 43241, 73877, 45331, 69958, 92699]
327	1286367906000	[27783, 15712, 52807, 29577, 102799, 100865, 16595, 25259, 57939, 95577, 1392, 62010, 2936, 92137, 91885, 82864, 88720, 65421, 3109, 27423, 18361, 93366, 89381, 39967, 19075]
755	1284732082000	[11485, 66002, 84834, 56096, 10468, 5730, 61613, 60923, 34863, 20266, 15297, 92760, 83556, 17825, 1220, 29568, 106561, 106205, 51698, 80857, 103760, 48749, 7028, 29046, 82638]
677	1278884083000	[2550, 5419, 72609, 103505, 54815, 75935, 44493, 38811, 16400, 9433, 14635, 3960, 61162, 80813, 45455, 71961, 93521, 33462, 45518, 81915, 98931, 28419, 57022, 11952, 87660]
1472	1231260555000	[1288, 41574, 72304, 10455, 8754, 29306, 79319, 12186, 44981, 40093, 37413, 73977, 66417, 51533, 15126, 100741, 77831, 58142, 67516, 32434, 74327, 91834, 37153, 53376, 39846]
1025	1218564275000	[78031, 12997, 95228, 59859, 217, 14919, 41457, 6694, 75518, 91713, 64557, 50571, 10687, 60398, 34050, 59037, 70458, 48612, 81108, 52843, 100909, 21022, 76618, 4822, 47267]
1303	1285942425000	[96942, 48168, 101466, 51802, 84309, 80434, 65095, 43087, 70868, 93357, 5444, 72243, 69958, 90252, 29584, 54929, 96961, 86325, 94040, 47027, 28924, 37383, 86565, 94055, 104621]
1539	1273532946000	[6670, 105532, 45608, 102381, 37171, 7548, 76935, 8012, 85566, 105904, 77535, 70324, 12479, 57202, 103180, 32795, 108, 81244, 11622, 18573, 104200, 38347, 57300, 63770, 33855]
1396	1287225761000	[103312, 91577, 71, 11334, 76873, 63853, 105004, 10424, 78398, 15797, 9489, 15790, 77151, 14929, 74985, 23196, 63443, 60720, 51311, 29063, 94345, 107230, 101566, 96996, 71593]
112	1288554048000	[9969, 5240, 30731, 80318, 94601, 47308, 38128, 36011, 25141, 83917, 76980, 35154, 87122, 29578, 36088, 88673, 52922, 13917, 13405, 47008, 93884, 30833, 47925, 94716, 51164]
1715	1253730705000	[20170, 18613, 529, 92330, 97252, 50526, 73133, 67719, 50029, 19824, 20033, 63260, 4502, 3862, 66476, 11943, 153, 7654, 59533, 7920, 74847, 4458, 90201, 96003, 50699]
1702	1226003990000	[19106, 72157, 101460, 86536, 18229, 65321, 17598, 76941, 46089, 5241, 13703, 71462, 5124, 19720, 81137, 85476, 61179, 24627, 88582, 20103, 77868, 25930, 18248, 1686, 76622]
1115	1279631007000	[83998, 5299, 99345, 58580, 23684, 18940, 28716, 101958, 104733, 43060, 68314, 73749, 86802, 32404, 3924, 56092, 4325, 60132, 23258, 88366, 67411, 92959, 27967, 28489, 12043]
1407	1289291836000	[19611, 62185, 24179, 43646, 97852, 23832, 88581, 35369, 77225, 78429, 41653, 93686, 96751, 42201, 27793, 77317, 49332, 73815, 54904, 50000, 84063, 52403, 100331, 99429, 10913]
618	1286472882000	[49859, 71339, 98713, 82606, 63577, 47703, 2606, 75623, 78609, 13832, 88014, 57543, 48600, 100663, 10803, 69872, 101445, 8303, 55766, 62895, 14548, 65810, 22123, 46214, 56432]
1110	1284362291000	[83690, 4775, 33241, 87938, 104948, 38002, 104562, 2848, 33318, 61521, 34953, 106256, 19091, 78083, 90897, 35062, 72791, 48420, 29654, 71038, 18130, 50270, 58280, 23964, 56553]
736	1279739494000	[57675, 88892, 51084, 24608, 60732, 54146, 10080, 87445, 73595, 92448, 38861, 5655, 94525, 2761, 70111, 57938, 79739, 25467, 92189, 27562, 11401, 2976, 64706, 83785, 23041]
1347	1280883968000	[99706, 18836, 46502, 10168, 37880, 106026, 101836, 87439, 53131, 16889, 40583, 93266, 7526, 34057, 99248, 11123, 11367, 28348, 17758, 60913, 106065, 19957, 55036, 57047, 106796]
