userid	timestamp	arm_pool
1510	1254348000000	[12976, 5754, 9633, 2047, 10663, 13186, 6576, 13838, 6646, 5467, 1280, 935, 5149, 8398, 15633, 17810, 2743, 18530, 2523, 5800, 14257, 12357, 9357, 14, 9266]
47	1267398000000	[1123, 7830, 302, 13984, 11981, 10661, 13225, 12330, 8517, 12794, 15817, 621, 7370, 2820, 6721, 16238, 4740, 18412, 9743, 5414, 11044, 18518, 3205, 16054, 2882]
212	1235862000000	[811, 3795, 6759, 13817, 16614, 17704, 1732, 2853, 9225, 14515, 5524, 4348, 6380, 18387, 10316, 6146, 12504, 1956, 738, 8360, 3791, 658, 7041, 10053, 12538]
211	1122847200000	[2629, 4492, 12573, 16855, 3744, 1288, 8108, 18088, 6915, 1348, 6713, 6650, 11466, 8561, 12975, 197, 6835, 8554, 2129, 11881, 512, 9325, 11688, 10571, 15767]
1741	1146434400000	[1239, 7604, 4205, 2139, 12060, 5132, 6210, 12834, 18200, 6004, 9982, 1451, 12016, 18704, 15087, 3885, 8472, 9996, 13541, 10674, 7182, 5267, 9362, 9804, 18321]
1216	1238536800000	[445, 1275, 11931, 1808, 13419, 15338, 13816, 7527, 3300, 13439, 3178, 13748, 2673, 9679, 3493, 7030, 10231, 7078, 1848, 12354, 17505, 12830, 18137, 19, 5200]
509	1272664800000	[1896, 6086, 8130, 13451, 301, 18177, 13311, 10563, 8024, 14938, 8045, 4521, 5538, 17174, 13651, 2320, 10737, 686, 16551, 17438, 9028, 12999, 3539, 5709, 1130]
923	1251756000000	[3302, 17644, 6554, 10411, 5094, 5056, 108, 12337, 4513, 13065, 12144, 12297, 8042, 2270, 7125, 4077, 11784, 17166, 9774, 11481, 6097, 12962, 14848, 3101, 2841]
1741	1146434400000	[230, 11751, 13074, 3465, 10193, 10278, 3992, 1993, 6795, 4951, 13892, 547, 11799, 7537, 4408, 1518, 6512, 6351, 5455, 5805, 1613, 3171, 14081, 12605, 14079]
1741	1146434400000	[10526, 7626, 645, 4741, 8896, 6503, 46, 11281, 11816, 7708, 8458, 6843, 754, 4389, 15368, 11228, 5497, 17400, 10988, 11616, 3377, 4972, 9096, 1901, 17213]
1711	1298934000000	[17472, 3634, 3674, 10642, 12528, 15245, 7285, 14802, 5976, 2568, 6145, 5117, 16474, 10180, 4324, 3398, 18684, 3762, 9861, 12191, 3174, 1915, 3082, 10494, 6224]
945	1199142000000	[1900, 94, 692, 298, 9087, 16861, 4628, 271, 9772, 16411, 8848, 13814, 3854, 2815, 18279, 10127, 572, 11088, 6456, 1614, 16315, 14252, 5774, 8559, 17981]
87	1304685894554	[1377, 6809, 16364, 16659, 4921, 14631, 2536, 12718, 11427, 49, 11472, 789, 6163, 2939, 15038, 7902, 14980, 864, 9892, 13290, 2738, 6381, 11738, 8966, 12005]
212	1241128800000	[928, 15071, 17553, 17525, 5850, 1002, 6597, 9330, 4438, 16181, 11068, 10559, 16853, 7722, 5614, 13019, 1515, 16732, 15795, 8595, 5573, 3273, 17124, 14803, 17913]
730	1280613600000	[599, 5984, 6838, 8835, 11904, 17330, 6378, 1601, 1214, 9036, 12772, 3896, 10672, 3000, 4263, 11456, 10844, 1776, 9620, 11295, 11070, 9768, 17100, 10105, 12021]
440	1285884000000	[599, 9642, 11913, 17360, 6205, 8234, 432, 7183, 13516, 14593, 12043, 3385, 18524, 13365, 7212, 359, 1919, 4980, 5707, 10213, 9630, 1909, 12273, 835, 6558]
573	1246399200000	[10775, 4264, 2432, 14518, 7353, 4688, 4811, 15430, 2974, 54, 348, 6119, 9310, 10217, 17634, 8918, 8198, 7172, 12816, 18268, 14221, 4343, 15375, 15083, 13317]
1745	1272664800000	[17712, 5792, 4107, 271, 3875, 13453, 10180, 5444, 6970, 9346, 11259, 13638, 1303, 17629, 7909, 3710, 10205, 10999, 5529, 18721, 1363, 5950, 4406, 15699, 403]
1741	1196463600000	[8102, 5699, 13733, 293, 10716, 14423, 16391, 8557, 8748, 2182, 7292, 7829, 10750, 1586, 6882, 14852, 13592, 3778, 1130, 12827, 7091, 656, 11272, 11088, 2990]
1372	1246399200000	[4619, 8629, 14538, 18343, 11886, 17899, 13942, 15447, 17060, 7569, 5069, 7024, 18257, 435, 11024, 2921, 7571, 13162, 12922, 14683, 7452, 9475, 1099, 9073, 2582]
754	1241128800000	[7804, 4481, 4266, 5212, 14890, 13995, 9058, 415, 10020, 11616, 6193, 4387, 5500, 10316, 7390, 12635, 5508, 16303, 6575, 4555, 17495, 1069, 986, 12926, 3087]
1216	1222812000000	[13498, 16965, 13941, 9746, 11624, 9469, 2408, 16665, 2470, 15934, 3318, 15611, 15846, 7912, 3491, 4055, 1691, 593, 6732, 6160, 12895, 3108, 15737, 18356, 952]
1372	1235862000000	[239, 14134, 6141, 11089, 18316, 6032, 5973, 13650, 4409, 148, 11272, 8247, 11649, 15771, 6039, 15966, 6131, 38, 2941, 18492, 13910, 14546, 18064, 7406, 5333]
1062	1207000800000	[2634, 5239, 10720, 1702, 7452, 5429, 2470, 12876, 18687, 11862, 3815, 16671, 8131, 1902, 2653, 10568, 2272, 9361, 6074, 14827, 14081, 15792, 8277, 816, 8584]
1889	1280613600000	[234, 10227, 11185, 18744, 84, 17535, 239, 3650, 14115, 12092, 17718, 17363, 10133, 17509, 1352, 13984, 869, 8119, 12450, 18021, 8345, 7958, 8481, 18525, 104]
754	1241128800000	[5202, 12550, 1507, 1987, 12780, 17668, 1821, 15036, 5651, 7037, 8747, 8935, 5152, 4617, 7602, 7918, 9319, 7782, 1752, 11179, 3417, 7821, 11668, 3562, 14221]
870	1285884000000	[1090, 1103, 1671, 6604, 12691, 16707, 10798, 9425, 6969, 14069, 5546, 885, 2633, 7760, 4634, 1746, 8504, 15205, 7650, 1098, 8262, 4351, 1573, 15134, 12370]
1140	1241128800000	[14488, 3273, 6459, 8409, 9434, 10078, 17966, 7692, 2097, 10719, 17833, 1180, 14347, 13480, 181, 5151, 8247, 15816, 8297, 8737, 4566, 15765, 7724, 9039, 11112]
1348	1246399200000	[757, 16478, 17539, 16266, 1358, 263, 6401, 2743, 14435, 13381, 14094, 360, 244, 9426, 12292, 5522, 8940, 1238, 14377, 5950, 8832, 18584, 5497, 13842, 13151]
1216	1220220000000	[503, 5317, 1210, 8307, 3702, 29, 4799, 2381, 4145, 14066, 12196, 10686, 7153, 17200, 9519, 2271, 1893, 9223, 4915, 3889, 4314, 10926, 18396, 2996, 4920]
1741	1167606000000	[16678, 8919, 18682, 1757, 4753, 3885, 2623, 5156, 14286, 8854, 727, 10057, 14343, 15863, 8199, 9076, 16734, 14750, 8580, 10556, 3027, 5098, 8048, 10903, 10218]
1216	1222812000000	[2970, 17703, 16394, 16578, 1880, 491, 5489, 7520, 7075, 13313, 9571, 10766, 303, 18496, 6847, 15812, 745, 88, 11095, 11938, 9896, 17180, 6764, 14344, 10999]
198	1196463600000	[329, 18619, 14859, 12340, 2961, 832, 2154, 6167, 11174, 15403, 10074, 2559, 15631, 5285, 8760, 17177, 13331, 2054, 802, 9962, 17715, 3964, 14811, 9774, 12791]
479	1293836400000	[436, 6031, 4270, 13670, 16414, 15354, 4417, 5789, 18545, 3866, 8372, 18689, 10211, 14084, 1146, 18554, 12890, 2915, 5097, 496, 16098, 6581, 10409, 5604, 3712]
1642	1257030000000	[16857, 11258, 5295, 12444, 8829, 13094, 4184, 9822, 2830, 325, 12364, 1717, 13692, 11756, 6414, 12283, 18305, 4355, 1452, 14852, 7498, 18048, 13165, 2059, 3820]
41	1291158000000	[3272, 16110, 258, 10343, 12528, 15752, 6698, 8523, 10337, 14143, 3646, 4506, 321, 2655, 10625, 18011, 1182, 15941, 10139, 3440, 3100, 2621, 8249, 1729, 15942]
923	1304700117318	[3592, 3545, 16148, 11155, 13576, 9817, 3637, 1170, 622, 6588, 17196, 14300, 2970, 5787, 6717, 9462, 17638, 14558, 2829, 6706, 2651, 17256, 259, 18715, 2458]
1179	1288566000000	[813, 5132, 4083, 14840, 5729, 4199, 9129, 160, 12563, 6594, 2820, 8664, 9659, 6307, 298, 5641, 14561, 5656, 5292, 8091, 11510, 4030, 2080, 15340, 7923]
1710	1209592800000	[1451, 9466, 13662, 17107, 16409, 17504, 16049, 7536, 2376, 3482, 4500, 996, 17934, 16749, 426, 4891, 5988, 1887, 13238, 2834, 5880, 999, 6740, 13271, 17734]
573	1241128800000	[1702, 4979, 3270, 7857, 5839, 984, 9607, 10485, 7899, 11950, 14389, 987, 7959, 12807, 7197, 18714, 12027, 12810, 8566, 816, 10222, 1772, 9841, 3627, 9913]
1140	1238536800000	[15457, 12707, 13651, 17368, 14139, 2682, 3029, 305, 2460, 10971, 15842, 28, 7634, 17713, 14479, 9296, 13668, 6168, 15305, 11093, 8159, 9042, 14286, 10317, 1183]
1773	1207000800000	[4800, 9699, 14962, 2269, 18693, 16002, 7177, 18225, 12896, 7700, 7344, 5452, 2127, 10417, 1956, 9170, 13352, 2937, 387, 1455, 16540, 16242, 16558, 2029, 5976]
45	1280613600000	[6527, 11652, 4181, 4501, 4946, 8350, 12111, 2900, 10186, 2148, 10399, 4871, 12171, 5500, 1309, 16064, 5472, 2455, 3777, 11736, 8608, 5690, 13092, 706, 15643]
1741	1146434400000	[6362, 11267, 1065, 12028, 5810, 10143, 2147, 11023, 6753, 8401, 8960, 2568, 9817, 358, 3674, 4897, 4529, 17153, 10953, 1345, 3483, 1083, 514, 5652, 10747]
1889	1270072800000	[55, 10872, 12276, 1015, 10430, 17399, 3038, 7052, 5770, 9906, 9987, 3540, 3707, 6292, 3041, 16964, 7404, 12932, 7603, 17092, 4880, 780, 12720, 6649, 14013]
1889	1264978800000	[1151, 6979, 12744, 932, 8711, 15869, 2553, 9602, 9161, 102, 10579, 13086, 3695, 18335, 14787, 1507, 7325, 18078, 17092, 4273, 3124, 1572, 8509, 13012, 2564]
754	1241128800000	[2132, 2065, 17643, 7287, 4832, 1036, 3539, 13859, 15598, 6831, 10619, 4296, 16139, 5161, 5823, 13309, 1300, 13943, 17915, 15072, 17875, 5664, 10249, 13434, 17652]
1851	1212271200000	[930, 8412, 8454, 2203, 9583, 8580, 6454, 9663, 12298, 1451, 16708, 5151, 10793, 9714, 9706, 17722, 11589, 2511, 6621, 1355, 2911, 11498, 5497, 10705, 2107]
87	1291158000000	[2439, 4596, 11201, 1066, 16454, 4489, 16301, 1218, 7329, 18629, 10715, 5497, 824, 11742, 2379, 10164, 496, 10157, 437, 17427, 14667, 10797, 16452, 14668, 18194]
1140	1246399200000	[3620, 6160, 4490, 12461, 8415, 16947, 8088, 3791, 976, 2951, 13270, 4573, 7648, 12980, 3672, 3676, 5098, 3944, 10408, 1330, 15726, 508, 386, 6666, 1879]
945	1201820400000	[1900, 10623, 18320, 17316, 8543, 4327, 8608, 3868, 17530, 11865, 13915, 14427, 6586, 2361, 2167, 17395, 9354, 175, 6382, 11287, 10041, 2236, 10033, 13779, 5453]
1080	1212271200000	[536, 13631, 5542, 16524, 1929, 5310, 16063, 15512, 656, 3610, 902, 16695, 15537, 12, 12405, 3508, 3338, 4570, 1037, 12448, 12401, 6820, 5655, 12885, 17650]
1344	1257030000000	[2607, 870, 14851, 12728, 1491, 9645, 7883, 9585, 1181, 3268, 9992, 1799, 3511, 7524, 2956, 7068, 14225, 7826, 5410, 13170, 14349, 10962, 5299, 11812, 3977]
1515	1283292000000	[679, 10336, 10412, 17411, 13936, 13485, 182, 14589, 12047, 11020, 18525, 1513, 10909, 14287, 5516, 196, 5610, 11558, 10484, 14294, 10193, 15444, 17563, 8549, 17945]
1511	1217541600000	[173, 731, 9987, 1588, 14959, 12137, 1033, 2005, 3706, 5605, 3249, 11959, 11656, 8968, 10646, 5205, 15075, 7427, 539, 633, 1828, 3184, 4209, 1812, 3700]
212	1225494000000	[2744, 11002, 10716, 11316, 2736, 3744, 5668, 10867, 2629, 13275, 5155, 12551, 2303, 11480, 2727, 3431, 12114, 15049, 2927, 12720, 9697, 12574, 16992, 16052, 2836]
1691	1199142000000	[295, 4043, 5805, 6534, 3560, 12047, 9590, 1366, 18425, 5503, 4914, 1540, 4213, 11331, 12414, 2160, 1603, 16499, 14949, 8418, 18343, 8544, 880, 14465, 5976]
1881	1288566000000	[288, 3098, 15157, 3428, 12168, 17073, 11301, 12680, 15418, 5674, 1031, 10067, 7505, 9774, 5127, 5638, 8264, 11857, 865, 5390, 18441, 4196, 6975, 11529, 17229]
572	1291158000000	[8597, 6601, 15935, 16500, 12002, 1381, 5347, 12345, 17094, 1204, 955, 13133, 1294, 11069, 7663, 12936, 10719, 4369, 1906, 13985, 1004, 9616, 6223, 4168, 4611]
64	1201820400000	[1888, 15326, 8014, 12439, 674, 15375, 2847, 10977, 45, 352, 8839, 2062, 7521, 12124, 17381, 5316, 16919, 2297, 18536, 407, 14131, 3230, 9300, 4548, 3429]
64	1193871600000	[2535, 6149, 2432, 16197, 15241, 55, 17372, 12603, 5276, 13394, 8789, 14363, 4866, 913, 18011, 18666, 12992, 2810, 18191, 13396, 14815, 17510, 11111, 4081, 9442]
440	1288566000000	[790, 912, 3219, 12121, 17492, 4310, 17294, 3959, 16187, 3741, 16633, 11018, 1876, 1433, 13434, 3244, 16370, 11228, 3975, 2291, 1412, 5486, 3429, 3557, 17902]
1429	1183240800000	[2840, 13458, 9634, 16630, 4915, 6799, 12365, 15386, 8264, 15190, 1882, 12005, 18518, 15999, 7428, 17641, 10613, 10836, 4763, 16124, 11475, 12674, 4153, 15948, 10572]
534	1175378400000	[795, 6204, 17696, 17405, 3813, 2767, 18180, 12645, 10226, 16294, 18519, 14256, 11978, 10594, 6781, 12209, 7566, 5561, 5750, 3963, 9554, 965, 3095, 497, 16239]
945	1204326000000	[1795, 15424, 18137, 6987, 14104, 17404, 4629, 8959, 10906, 17080, 18492, 6321, 16749, 2671, 13393, 3610, 1195, 14761, 12421, 18615, 7935, 6633, 957, 2924, 108]
308	1228086000000	[3866, 1410, 10954, 14201, 3043, 14169, 10159, 3972, 12512, 6959, 8053, 2851, 1103, 16185, 13517, 13935, 5609, 6865, 2675, 2557, 18425, 3682, 5005, 6076, 18689]
19	1157061600000	[293, 318, 16099, 3080, 4134, 2640, 3955, 12945, 6606, 1906, 14133, 14745, 1877, 7242, 1354, 4114, 1839, 2075, 3763, 1518, 14361, 1879, 8812, 1807, 4379]
1680	1270072800000	[17153, 772, 16138, 7354, 3464, 8553, 486, 8677, 15354, 2829, 17391, 13179, 234, 7289, 15626, 32, 797, 179, 7924, 15622, 10055, 7120, 1891, 13785, 13692]
212	1277935200000	[5968, 10618, 433, 13606, 3669, 6400, 16677, 6938, 8809, 10914, 7481, 8946, 5807, 10287, 9228, 4437, 9687, 18560, 1271, 2101, 14771, 4335, 3338, 14778, 945]
100	1267398000000	[2442, 989, 1475, 16448, 13972, 18230, 5074, 17728, 15916, 17695, 16842, 597, 8417, 10844, 17631, 11095, 17627, 9255, 7406, 7366, 18046, 4515, 1720, 6903, 3776]
945	1199142000000	[1897, 15109, 11672, 15082, 6562, 3067, 7342, 5508, 4670, 10623, 9919, 15386, 15044, 16660, 2518, 1824, 2927, 3031, 14337, 3218, 7959, 18205, 450, 3846, 10775]
87	1285884000000	[1412, 8457, 8329, 13454, 18459, 13600, 6129, 7146, 12739, 5741, 6524, 6816, 7505, 11477, 6900, 8695, 22, 8208, 4815, 11603, 2548, 10050, 5417, 8497, 1395]
315	1238536800000	[162, 4460, 3731, 16668, 1675, 4564, 7834, 9419, 3073, 3985, 5054, 10735, 5783, 17927, 7972, 1009, 5268, 14549, 4692, 11609, 519, 16790, 3891, 3414, 3837]
1410	1288566000000	[67, 12804, 2669, 2045, 15564, 10792, 12111, 3004, 537, 79, 14144, 9510, 8731, 11922, 10894, 18627, 880, 2229, 9634, 6276, 14711, 16158, 8809, 2976, 1663]
1566	1254348000000	[2783, 11482, 12744, 10683, 10859, 16228, 17710, 3426, 6163, 13603, 4763, 3459, 12695, 1526, 7388, 1006, 10931, 16431, 2644, 16840, 13401, 9103, 3544, 1988, 18439]
744	1264978800000	[2361, 1395, 546, 14518, 6391, 8198, 12152, 11013, 9716, 15991, 18680, 6503, 11579, 400, 14473, 4785, 10351, 15145, 12975, 16238, 3770, 16283, 3056, 11285, 2554]
703	1291158000000	[3063, 5487, 10850, 6835, 212, 8529, 6997, 13540, 1530, 1858, 1956, 8815, 16170, 12443, 190, 10293, 3430, 9591, 6626, 1294, 900, 9795, 14337, 4817, 8949]
1889	1283292000000	[3306, 1678, 3606, 10005, 8499, 7557, 8488, 13171, 3247, 17823, 5112, 16686, 3076, 16629, 10314, 1539, 6658, 18717, 1772, 960, 8497, 7760, 728, 4238, 15132]
87	1207000800000	[728, 9215, 9610, 18237, 9751, 18544, 2672, 7941, 5112, 199, 1220, 17179, 2011, 9734, 13040, 14287, 10379, 301, 3041, 18261, 17949, 7710, 15091, 572, 6577]
1009	1246399200000	[1409, 5736, 16600, 2363, 10465, 6397, 6388, 11256, 788, 11769, 3600, 2921, 12780, 3117, 4556, 12354, 6149, 6456, 1021, 2591, 13328, 64, 6853, 13364, 14096]
1216	1220220000000	[234, 10965, 3946, 5119, 629, 18419, 89, 6054, 6583, 14071, 557, 11922, 1537, 11686, 18321, 15194, 962, 3773, 15423, 12799, 9521, 612, 5065, 12354, 14492]
923	1285884000000	[11769, 704, 14230, 6122, 8114, 7323, 3198, 2409, 17208, 6457, 15553, 1292, 7237, 17851, 6032, 11396, 874, 11919, 6398, 15800, 6841, 3620, 2484, 11315, 613]
356	1296514800000	[285, 10709, 7061, 17010, 3142, 8106, 8079, 3592, 8264, 14338, 11900, 3335, 16604, 11622, 6403, 17695, 13069, 5088, 17348, 2691, 4201, 1813, 547, 5119, 12619]
919	1241128800000	[971, 6122, 15957, 7075, 16995, 7122, 1616, 7956, 1609, 12847, 9579, 6388, 3459, 18049, 5368, 10410, 5868, 6189, 11147, 1409, 17668, 10674, 2349, 9027, 18043]
132	1172703600000	[455, 5824, 7410, 9926, 11551, 5, 6194, 6229, 17759, 4921, 18583, 18438, 543, 8076, 15124, 1883, 16679, 13009, 14971, 4681, 4652, 15813, 10384, 16452, 15134]
212	1262300400000	[8296, 10150, 13444, 2303, 5042, 15171, 5043, 5437, 1796, 8530, 1359, 4232, 1846, 7927, 12121, 6524, 15866, 13886, 18120, 1685, 10057, 7250, 7027, 7813, 5528]
1741	1162335600000	[10855, 9832, 2133, 11606, 11492, 10686, 9702, 76, 8582, 17127, 17703, 10220, 4822, 4884, 13052, 13019, 12061, 1331, 10556, 1431, 7239, 6569, 17598, 9834, 528]
923	1304700079100	[3588, 13159, 9766, 788, 5861, 3355, 6351, 18422, 820, 6164, 13050, 11811, 7099, 3549, 3951, 6802, 18358, 2424, 991, 6995, 9515, 16852, 11712, 3737, 6855]
315	1304600444325	[377, 9909, 2765, 12983, 13913, 4509, 6676, 3319, 233, 4415, 13939, 15637, 3572, 17795, 13468, 14795, 13759, 10518, 11557, 13714, 8047, 13214, 2828, 9346, 4810]
495	1280613600000	[430, 16961, 2077, 6324, 8499, 9297, 4580, 4618, 895, 14956, 13274, 1503, 10408, 6938, 18407, 10883, 15023, 367, 8356, 17832, 10440, 7123, 11795, 7613, 12239]
47	1264978800000	[13590, 154, 1729, 2204, 4652, 14200, 2724, 14106, 8526, 8102, 14221, 7098, 8607, 17096, 14797, 7571, 10802, 4949, 4972, 15919, 8754, 744, 2470, 13458, 10983]
1510	1254348000000	[12750, 5973, 516, 14085, 4852, 16365, 12834, 6194, 5417, 9649, 7651, 6902, 6178, 11451, 4452, 6491, 7750, 13664, 5794, 16448, 18599, 328, 7185, 1620, 6986]
1115	1259622000000	[295, 1536, 5982, 17368, 9929, 16987, 1662, 16564, 2613, 8984, 9288, 5741, 10519, 4620, 1191, 10574, 4680, 2080, 16568, 7013, 11150, 18513, 2364, 16685, 5731]
1348	1259622000000	[1109, 10997, 18536, 6124, 17393, 9909, 7835, 414, 11977, 13857, 17527, 3202, 6210, 9032, 6838, 17118, 3066, 7734, 17092, 2469, 6123, 8241, 5246, 6289, 14746]
433	1293836400000	[7166, 2658, 9869, 9464, 18117, 12902, 18343, 5110, 12033, 18434, 4363, 1999, 2229, 11839, 11006, 251, 9904, 715, 18341, 14968, 1149, 18051, 682, 6348, 16633]
1668	1283292000000	[733, 6850, 11570, 8479, 14450, 5597, 11484, 11238, 3032, 7285, 7915, 9832, 2067, 10555, 10906, 17390, 15608, 7336, 4529, 18425, 8277, 10374, 17674, 841, 17715]
198	1180648800000	[292, 16084, 13161, 521, 18302, 3070, 2434, 4768, 4472, 13517, 1738, 13498, 11834, 10333, 10576, 9612, 12747, 5985, 16130, 7457, 201, 7958, 9351, 791, 8356]
64	1193871600000	[79, 15316, 238, 383, 9774, 2088, 10743, 16947, 5032, 2434, 18387, 18010, 13329, 7695, 1758, 16318, 13463, 3219, 1821, 15426, 2806, 1917, 4295, 18205, 14779]
945	1201820400000	[1103, 5714, 1155, 4605, 8989, 18527, 15263, 6035, 4688, 1169, 2854, 7045, 3348, 821, 1979, 6805, 3361, 17341, 14088, 10573, 10909, 9298, 2363, 4574, 2087]
754	1243807200000	[4170, 499, 1553, 5488, 4802, 8255, 13597, 6841, 1370, 8864, 6713, 18313, 16754, 5943, 12132, 7217, 6121, 3142, 13886, 245, 8659, 1, 9036, 4626, 10984]
87	1249077600000	[2442, 9949, 9245, 11122, 4516, 18706, 11897, 4585, 10377, 4460, 8926, 9893, 4599, 4238, 3692, 18443, 17524, 12962, 1257, 14462, 16028, 7840, 2487, 3577, 11315]
93	1225494000000	[65, 6852, 17344, 6598, 12772, 5502, 8190, 16103, 1232, 90, 15726, 16546, 13700, 2179, 11519, 1843, 353, 10522, 13642, 4700, 12625, 10478, 6575, 8655, 764]
1391	1285884000000	[704, 13634, 1244, 11371, 8144, 6891, 8277, 461, 3197, 18059, 3318, 5658, 13666, 882, 12485, 15263, 16818, 16608, 4123, 5894, 1407, 2707, 6922, 3370, 9384]
839	1196463600000	[295, 11346, 11650, 13532, 14156, 7113, 14553, 3730, 6502, 399, 5808, 10885, 18244, 160, 14127, 16659, 3411, 392, 6685, 5501, 7692, 12830, 17190, 2067, 18587]
64	1180648800000	[1901, 1942, 2100, 7750, 2375, 18402, 370, 5201, 12340, 9851, 7150, 13531, 632, 12846, 13505, 7924, 13982, 16486, 10891, 1513, 10703, 8837, 7742, 15952, 1681]
32	1133391600000	[1154, 17787, 12403, 17079, 837, 4746, 9021, 11716, 6507, 8152, 6752, 12057, 18518, 6458, 13155, 6726, 11451, 3293, 2160, 3914, 14369, 3253, 2553, 470, 3609]
212	1204326000000	[2970, 15277, 10287, 7582, 17428, 15198, 17456, 14527, 14976, 484, 16762, 5527, 8492, 4990, 3747, 10234, 10105, 6533, 8474, 8835, 11089, 14285, 17639, 4677, 9876]
212	1259622000000	[1521, 8544, 10858, 8055, 13660, 9719, 220, 6975, 2095, 14647, 1919, 2651, 14753, 6646, 7803, 6160, 14979, 16127, 6129, 10202, 16125, 3685, 1832, 11657, 9370]
725	1267398000000	[6064, 9713, 15785, 13923, 7103, 1478, 6136, 14578, 1725, 18176, 5102, 3707, 2747, 2167, 15660, 938, 11285, 11354, 3203, 1852, 13917, 2918, 8139, 1827, 1424]
1216	1225494000000	[1412, 7029, 18038, 14019, 9707, 877, 2050, 11106, 8071, 9467, 2746, 18204, 1438, 14423, 4099, 9826, 12619, 15137, 367, 10404, 14984, 2919, 17203, 10406, 18308]
756	1304607127167	[461, 7062, 2144, 17289, 3744, 3554, 2871, 18388, 2183, 7956, 6058, 14560, 11562, 7505, 6642, 3461, 13289, 1563, 18054, 5199, 5759, 433, 1772, 3475, 5392]
506	1193871600000	[607, 9417, 16113, 350, 9530, 459, 11287, 96, 9118, 9804, 4728, 7160, 7108, 6576, 3115, 3352, 14869, 9518, 15388, 1908, 7224, 16422, 7494, 1240, 12343]
100	1267398000000	[7322, 6559, 5740, 13174, 11341, 18176, 7671, 12643, 8995, 8595, 5054, 8583, 1460, 11979, 2195, 2288, 929, 6046, 11179, 2907, 852, 5644, 7505, 6841, 10525]
509	1264978800000	[1409, 2487, 8421, 17142, 13079, 12215, 3083, 1218, 3366, 16350, 5127, 15966, 2683, 12229, 10165, 5597, 1292, 17286, 2641, 8431, 3311, 11803, 14888, 10328, 14394]
506	1193871600000	[610, 3585, 1999, 1313, 237, 2394, 3572, 18519, 11896, 13126, 3453, 1746, 4969, 4388, 3450, 781, 14766, 5762, 542, 15277, 3083, 12360, 2204, 13815, 3378]
945	1207000800000	[9344, 13590, 2563, 1554, 14792, 83, 1987, 6222, 2190, 8047, 16187, 18193, 9802, 6231, 9842, 12761, 7811, 17177, 3187, 14026, 4868, 14367, 10186, 2996, 2169]
1410	1293836400000	[340, 2042, 17830, 11816, 15923, 2320, 5490, 14354, 2952, 1535, 2390, 12642, 8691, 17180, 15737, 1037, 3196, 116, 5699, 8992, 8731, 17534, 14463, 14096, 1192]
509	1267398000000	[3030, 286, 10498, 10130, 4472, 1296, 2525, 14200, 914, 11930, 18336, 3687, 8091, 14492, 11965, 6531, 13549, 3951, 17818, 12778, 8057, 6178, 17854, 17541, 5353]
211	1138748400000	[12219, 17371, 5951, 11621, 5521, 9371, 3118, 2497, 5467, 304, 11532, 8929, 13845, 14661, 10909, 3592, 4543, 12541, 6319, 1192, 13579, 7537, 1614, 11524, 8230]
1889	1275343200000	[1883, 16132, 16029, 12351, 11794, 3307, 12808, 11493, 13152, 8050, 1168, 13064, 12680, 5519, 302, 763, 3876, 13817, 5808, 2269, 10053, 16692, 15097, 1449, 15247]
1492	1264978800000	[1072, 15784, 18137, 17514, 5719, 13397, 11106, 9798, 13258, 16352, 3898, 10266, 16459, 3153, 9462, 12112, 11835, 8467, 12014, 12583, 18302, 12838, 14873, 9207, 7420]
237	1249077600000	[289, 4246, 7817, 7801, 3856, 18045, 4108, 5703, 160, 9988, 6365, 18536, 2062, 13210, 10478, 74, 2927, 90, 1432, 2640, 11155, 5157, 179, 1616, 10814]
1741	1209592800000	[4058, 4296, 8696, 17564, 4725, 18043, 7830, 11431, 2970, 6518, 11667, 7455, 5779, 16053, 17045, 3076, 7142, 4118, 16237, 5900, 18129, 6667, 4218, 11104, 16380]
1525	1270072800000	[2521, 9739, 7029, 2069, 18269, 14162, 17955, 4616, 13559, 16859, 6339, 4375, 1703, 7281, 8995, 2351, 10046, 2988, 11070, 6642, 5535, 17743, 2659, 9644, 3825]
1566	1254348000000	[5746, 5003, 13719, 9364, 851, 14665, 5140, 1829, 14796, 17531, 7895, 2619, 8689, 18326, 16177, 5418, 15309, 8554, 3878, 7430, 7806, 6875, 4419, 5367, 715]
